model,scope,n_points,r,r2,mae,rmse,slope,intercept
principled_salience_stop_regularized_2x2_inc_rec,all_cells,90,0.7189220808935761,0.5168489583963496,0.05295955340456702,0.0887604258934849,0.48255148983759555,0.03470146867492425
principled_salience_stop_regularized_2x2_inc_rec,nonzero_cells,90,0.7189220808935761,0.5168489583963496,0.05295955340456702,0.0887604258934849,0.48255148983759555,0.03470146867492425
principled_salience_stop_regularized_2x2_inc_static,all_cells,90,0.7180472655938727,0.5155918756268375,0.052973360161720516,0.08887010666173538,0.4817668423098423,0.03476212784802796
principled_salience_stop_regularized_2x2_inc_static,nonzero_cells,90,0.7180472655938727,0.5155918756268375,0.052973360161720516,0.08887010666173538,0.4817668423098423,0.03476212784802796
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,all_cells,90,0.9076985267557441,0.8239166154745483,0.031967810169661784,0.05393623681434345,0.8749313386323205,0.008580400419276938
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,nonzero_cells,90,0.9076985267557441,0.8239166154745483,0.031967810169661784,0.05393623681434345,0.8749313386323205,0.008580400419276938
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,all_cells,90,0.9077645602271491,0.8240364968043895,0.031927612120397325,0.05391620583622116,0.8749488041636474,0.008575736316509704
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,nonzero_cells,90,0.9077645602271491,0.8240364968043895,0.031927612120397325,0.05391620583622116,0.8749488041636474,0.008575736316509704
