relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,model,condition,signed_residual,abs_residual,human_mean_covered_by_model_ci,model_mean_covered_by_human_ci
both,blurred,0,D,0.0,0.0,0.0,566,0.036194346289752655,0.02120141342756184,0.053003533568904596,principled,both | blurred,0.036194346289752655,0.036194346289752655,False,False
both,blurred,1,DC,0.06890459363957598,0.04946996466431095,0.09010600706713781,566,0.16019787985865724,0.12981448763250883,0.19434628975265017,principled,both | blurred,0.09129328621908127,0.09129328621908127,False,False
both,blurred,2,DCF,0.30918727915194344,0.2703180212014134,0.3480565371024735,566,0.2066749116607774,0.17491166077738515,0.23851590106007067,principled,both | blurred,-0.10251236749116605,0.10251236749116605,False,False
both,blurred,3,DF,0.08480565371024736,0.061837455830388695,0.10777385159010601,566,0.03336395759717315,0.01850706713780919,0.04946996466431095,principled,both | blurred,-0.051441696113074205,0.051441696113074205,False,False
both,blurred,4,DFC,0.030035335689045935,0.0176678445229682,0.044169611307420496,566,0.02165017667844523,0.01060070671378092,0.03356890459363958,principled,both | blurred,-0.008385159010600704,0.008385159010600704,True,True
both,blurred,5,C,0.0088339222614841,0.0017667844522968198,0.0176678445229682,566,0.18959717314487634,0.15547703180212014,0.22614840989399293,principled,both | blurred,0.18076325088339223,0.18076325088339223,False,False
both,blurred,6,CD,0.0088339222614841,0.0017667844522968198,0.0176678445229682,566,0.02174911660777385,0.01143992932862191,0.03356890459363958,principled,both | blurred,0.012915194346289752,0.012915194346289752,False,False
both,blurred,7,CDF,0.05123674911660778,0.03356890459363958,0.0706713780918728,566,0.09586219081272085,0.07243816254416961,0.12190812720848057,principled,both | blurred,0.04462544169611307,0.04462544169611307,False,False
both,blurred,8,CF,0.2703180212014134,0.2332155477031802,0.30565371024734983,566,0.13009187279151943,0.10331272084805655,0.15993816254416957,principled,both | blurred,-0.14022614840989397,0.14022614840989397,False,False
both,blurred,9,CFD,0.0035335689045936395,0.0,0.0088339222614841,566,0.03854063604240282,0.022968197879858657,0.054770318021201414,principled,both | blurred,0.035007067137809184,0.035007067137809184,False,False
both,blurred,10,F,0.1166077738515901,0.09010600706713781,0.14487632508833923,566,0.03474204946996466,0.019434628975265017,0.050397526501766744,principled,both | blurred,-0.08186572438162544,0.08186572438162544,False,False
both,blurred,11,FD,0.0017667844522968198,0.0,0.00530035335689046,566,0.002408531271292526,0.0017667844522968198,0.00530035335689046,principled,both | blurred,0.0006417468189957062,0.0006417468189957062,True,True
both,blurred,12,FDC,0.00530035335689046,0.0,0.012367491166077738,566,0.004407035375392067,0.0017667844522968198,0.01060070671378092,principled,both | blurred,-0.0008933179814983924,0.0008933179814983924,True,True
both,blurred,13,FC,0.04063604240282685,0.024734982332155476,0.05653710247349823,566,0.020404767131436016,0.01060070671378092,0.03180212014134275,principled,both | blurred,-0.020231275271390837,0.020231275271390837,False,False
both,blurred,14,FCD,0.0,0.0,0.0,566,0.006263380521664407,0.0017667844522968198,0.01254416961130736,principled,both | blurred,0.006263380521664407,0.006263380521664407,False,False
both,sharp,0,D,0.0,0.0,0.0,503,0.049240556660039764,0.03180914512922465,0.06759443339960239,principled,both | sharp,0.049240556660039764,0.049240556660039764,False,False
both,sharp,1,DC,0.19681908548707752,0.1610337972166998,0.23260437375745527,503,0.2064572564612326,0.17296222664015903,0.2485089463220676,principled,both | sharp,0.009638170974155091,0.009638170974155091,True,True
both,sharp,2,DCF,0.3121272365805169,0.27236580516898606,0.3518886679920477,503,0.2549980119284294,0.21669980119284293,0.294234592445328,principled,both | sharp,-0.057129224652087474,0.057129224652087474,False,False
both,sharp,3,DF,0.1073558648111332,0.08151093439363817,0.13518886679920478,503,0.042206759443339965,0.02584493041749503,0.05964214711729622,principled,both | sharp,-0.06514910536779323,0.06514910536779323,False,False
both,sharp,4,DFC,0.02982107355864811,0.015904572564612324,0.04572564612326044,503,0.025924453280318092,0.012872763419483105,0.040805168986083454,principled,both | sharp,-0.0038966202783300187,0.0038966202783300187,True,True
both,sharp,5,C,0.0,0.0,0.0,503,0.15425049701789265,0.1202286282306163,0.18886679920477137,principled,both | sharp,0.15425049701789265,0.15425049701789265,False,False
both,sharp,6,CD,0.011928429423459244,0.003976143141153081,0.02186878727634195,503,0.01970178926441352,0.007952286282306162,0.033797216699801194,principled,both | sharp,0.0077733598409542755,0.0077733598409542755,True,True
both,sharp,7,CDF,0.027833001988071572,0.013916500994035786,0.0437375745526839,503,0.08432604373757455,0.05964214711729622,0.10536779324055666,principled,both | sharp,0.056493041749502974,0.056493041749502974,False,False
both,sharp,8,CF,0.20278330019880716,0.16898608349900596,0.24055666003976142,503,0.08372962226640158,0.05964214711729622,0.10839960238568583,principled,both | sharp,-0.11905367793240558,0.11905367793240558,False,False
both,sharp,9,CFD,0.003976143141153081,0.0,0.009940357852882704,503,0.02394433399602386,0.011928429423459244,0.03578528827037773,principled,both | sharp,0.01996819085487078,0.01996819085487078,False,False
both,sharp,10,F,0.08349900596421471,0.061630218687872766,0.1073558648111332,503,0.02920079522862823,0.015904572564612324,0.0437375745526839,principled,both | sharp,-0.05429821073558648,0.05429821073558648,False,False
both,sharp,11,FD,0.0,0.0,0.0,503,0.002685187575843639,0.0019880715705765406,0.005964214711729622,principled,both | sharp,0.002685187575843639,0.002685187575843639,False,False
both,sharp,12,FDC,0.0,0.0,0.0,503,0.0048242016432871295,0.0019880715705765406,0.009940357852882704,principled,both | sharp,0.0048242016432871295,0.0048242016432871295,False,False
both,sharp,13,FC,0.02186878727634195,0.009940357852882704,0.03578528827037773,503,0.016119284294234593,0.005964214711729622,0.027833001988071572,principled,both | sharp,-0.005749502982107357,0.005749502982107357,True,True
both,sharp,14,FCD,0.0019880715705765406,0.0,0.005964214711729622,503,0.005045619142289122,0.0019880715705765406,0.011580516898608327,principled,both | sharp,0.0030575475717125812,0.0030575475717125812,True,True
first,blurred,0,D,0.05595667870036101,0.039711191335740074,0.07581227436823104,554,0.05906498194945849,0.03790613718411552,0.07942238267148015,principled,first | blurred,0.0031083032490974785,0.0031083032490974785,True,True
first,blurred,1,DC,0.04332129963898917,0.02707581227436823,0.05956678700361011,554,0.21287364620938629,0.17870036101083034,0.248240072202166,principled,first | blurred,0.1695523465703971,0.1695523465703971,False,False
first,blurred,2,DCF,0.2996389891696751,0.26173285198555957,0.33578519855595645,554,0.2755379061371841,0.2364620938628159,0.3140794223826715,principled,first | blurred,-0.024101083032490977,0.024101083032490977,True,True
first,blurred,3,DF,0.36462093862815886,0.3266696750902527,0.4043321299638989,554,0.11483032490974729,0.08844765342960288,0.13898916967509026,principled,first | blurred,-0.24979061371841157,0.24979061371841157,False,False
first,blurred,4,DFC,0.032490974729241874,0.018050541516245487,0.04693140794223827,554,0.07421660649819495,0.052346570397111915,0.09747292418772563,principled,first | blurred,0.041725631768953074,0.041725631768953074,False,False
first,blurred,5,C,0.005415162454873646,0.0,0.01263537906137184,554,0.08079422382671479,0.05776173285198556,0.10564079422382668,principled,first | blurred,0.07537906137184115,0.07537906137184115,False,False
first,blurred,6,CD,0.0018050541516245488,0.0,0.005415162454873646,554,0.010504764040716812,0.0036101083032490976,0.018050541516245487,principled,first | blurred,0.008699709889092263,0.008699709889092263,False,False
first,blurred,7,CDF,0.039711191335740074,0.02527075812274368,0.05600180505415137,554,0.043859205776173284,0.027933212996389893,0.061371841155234655,principled,first | blurred,0.004148014440433209,0.004148014440433209,True,True
first,blurred,8,CF,0.08664259927797834,0.06498194945848375,0.11191335740072202,554,0.0477725631768953,0.02888086642599278,0.06678700361010831,principled,first | blurred,-0.038870036101083034,0.038870036101083034,False,False
