model,relevant_property,sharpness,mae,rmse,max_abs_residual,worst_utterance_code,worst_utterance_label,worst_human_mean,worst_model_mean,worst_signed_residual,coverage_rate
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,first,blurred,0.018106833747762566,0.03153155869063847,0.10548375451263536,2,DCF,0.2996389891696751,0.1941552346570397,-0.10548375451263536,0.7333333333333333
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,first,sharp,0.03861167555914843,0.07017266786793991,0.19969322709163348,3,DF,0.23107569721115537,0.43076892430278885,0.19969322709163348,0.4
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,second,blurred,0.021881327641717598,0.036749884100763255,0.0960952380952381,8,CF,0.26278659611992944,0.16669135802469134,-0.0960952380952381,0.2
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,second,sharp,0.016281664369239727,0.028405718361005586,0.09207142857142855,8,CF,0.23015873015873015,0.1380873015873016,-0.09207142857142855,0.2
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,both,blurred,0.018802463341882524,0.02920721384585509,0.08033568904593635,2,DCF,0.30918727915194344,0.22885159010600709,-0.08033568904593635,0.5333333333333333
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,both,sharp,0.02332660254114666,0.03543372306243821,0.1053558648111332,1,DC,0.19681908548707752,0.09146322067594433,-0.1053558648111332,0.5333333333333333
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,first,blurred,0.018078858423990044,0.031446005968076444,0.1051335740072202,2,DCF,0.2996389891696751,0.19450541516245487,-0.1051335740072202,0.7333333333333333
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,first,sharp,0.038661904042673896,0.07016372763257873,0.19939442231075696,3,DF,0.23107569721115537,0.43047011952191233,0.19939442231075696,0.4
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,second,blurred,0.02193473504740009,0.036748393689749664,0.09610229276895943,8,CF,0.26278659611992944,0.16668430335097,-0.09610229276895943,0.13333333333333333
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,second,sharp,0.016154931546043593,0.028206988413364213,0.0913412698412698,8,CF,0.23015873015873015,0.13881746031746034,-0.0913412698412698,0.2
