,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
production_anchor_reliabilitybackup_logalpha_2x2_inc_static,0,-2829.4811153411865,55.15740346908569,0.0,0.9747527463724504,43.9453497386783,0.0,True,log
production_anchor_reliabilitybackup_logalpha_2x2_inc_rec,1,-2829.5022072792053,55.11272668838501,0.021091938018798828,0.0,43.93483832998999,0.12981632008355834,True,log
production_anchor_reliabilitybackup_logalpha_2x2_glob_static,2,-2996.4988679885864,1.6057376861572266,167.0177526473999,0.025247253627550575,39.64553695023617,17.52158922232314,True,log
production_anchor_reliabilitybackup_logalpha_2x2_glob_rec,3,-2996.5469312667847,1.6133041381835938,167.06581592559814,0.0,39.644946102987284,17.52247329218689,True,log
