model,order_planning_scale,relevant_property,sharpness,category,human_mean,model_mean,candidate_model_mean,summary_type,baseline_signed_residual,candidate_signed_residual,baseline_abs_residual,candidate_abs_residual,abs_residual_reduction
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,both,sharp,colour_initial_multi,0.24652087475149081,0.2696779355712712,0.2672727437793322,order,0.023157060819780362,0.020751869027841374,0.023157060819780362,0.020751869027841374,0.0024051917919389876
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,both,sharp,form_initial_multi,0.0238568588469184,0.044108953651380296,0.03613852491560811,order,0.020252094804461895,0.012281666068689707,0.020252094804461895,0.012281666068689707,0.007970428735772188
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,both,sharp,single_adjective,0.0834990059642147,0.1202147117296222,0.1202147117296222,order,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,both,sharp,size_initial_multi,0.6461232604373757,0.5697335984095426,0.5801092189372539,order,-0.07638966202783304,-0.0660140415001218,0.07638966202783304,0.0660140415001218,0.010375620527711238
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,blurred,colour_initial_multi,0.12815884476534278,0.1086844273785277,0.09598213327123206,order,-0.019474417386815088,-0.03217671149411072,0.019474417386815088,0.03217671149411072,-0.012702294107295634
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,blurred,form_initial_multi,0.0324909747292416,0.0323186658153366,0.03156441335297675,order,-0.00017230891390500325,-0.000926561376264852,0.00017230891390500325,0.000926561376264852,-0.0007542524623598487
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,blurred,single_adjective,0.09927797833935009,0.1129747292418771,0.1129747292418771,order,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,blurred,size_initial_multi,0.7400722021660648,0.7494729241877255,0.762929470757381,order,0.009400722021660646,0.022857268591316204,0.009400722021660646,0.022857268591316204,-0.013456546569655559
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,sharp,colour_initial_multi,0.1135458167330676,0.0514412753000257,0.043409256195917484,order,-0.0621045414330419,-0.07013656053715012,0.0621045414330419,0.07013656053715012,-0.008032019104108216
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,sharp,form_initial_multi,0.0119521912350597,0.019689753116087103,0.018213916603389516,order,0.0077375618810274025,0.0062617253683298155,0.0077375618810274025,0.0062617253683298155,0.001475836512697587
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,sharp,single_adjective,0.3705179282868525,0.3067182248138421,0.3067182248138421,order,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,first,sharp,size_initial_multi,0.5039840637450197,0.6291713147410357,0.6386791703578415,order,0.12518725099601602,0.1346951066128218,0.12518725099601602,0.1346951066128218,-0.009507855616805783
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,blurred,colour_initial_multi,0.26807760141093456,0.2164086833278549,0.22807820102605864,order,-0.05166891808307966,-0.03999940038487593,0.05166891808307966,0.03999940038487593,0.011669517698203735
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,blurred,form_initial_multi,0.019400352733686,0.0128784597178996,0.011111352413726088,order,-0.006521893015786401,-0.008289000319959912,0.006521893015786401,0.008289000319959912,-0.0017671073041735114
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,blurred,single_adjective,0.6719576719576719,0.7041974739716674,0.7041974739716674,order,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,blurred,size_initial_multi,0.040564373897707104,0.0737258645880226,0.06382345419399238,order,0.0331614906903155,0.023259080296285276,0.0331614906903155,0.023259080296285276,0.009902410394030225
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,sharp,colour_initial_multi,0.234126984126984,0.185045172091825,0.19949737941948265,order,-0.04908181203515899,-0.034629604707501344,0.04908181203515899,0.034629604707501344,0.014452207327657646
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,sharp,form_initial_multi,0.0198412698412698,0.0137173348871711,0.012109797286832934,order,-0.006123934954098699,-0.007731472554436864,0.006123934954098699,0.007731472554436864,-0.0016075376003381655
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,sharp,single_adjective,0.736111111111111,0.6953749359959036,0.6953749359959036,order,-0.04073617511520744,-0.04073617511520744,0.04073617511520744,0.04073617511520744,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,0.75,second,sharp,size_initial_multi,0.0099206349206347,0.1135662056573171,0.10072153592999764,order,0.1036455707366824,0.09080090100936293,0.1036455707366824,0.09080090100936293,0.012844669727319472
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,colour_initial_multi,0.3339222614840988,0.4055380798436205,0.40345921948255503,order,0.07161581835952169,0.06953695799845622,0.07161581835952169,0.06953695799845622,0.002078860361065471
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,form_initial_multi,0.047703180212013994,0.0527986944893426,0.04086719438028557,order,0.005095514277328607,-0.006835985831728425,0.005095514277328607,0.006835985831728425,-0.001740471554399818
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,single_adjective,0.1254416961130742,0.1375454902380696,0.1375454902380696,order,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,blurred,size_initial_multi,0.4929328621908125,0.4071085209287832,0.4211188813989057,order,-0.08582434126202931,-0.07181398079190682,0.08582434126202931,0.07181398079190682,0.014010360470122496
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,colour_initial_multi,0.24652087475149081,0.2696779355712712,0.2664316650637321,order,0.023157060819780362,0.0199107903122413,0.023157060819780362,0.0199107903122413,0.003246270507539062
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,form_initial_multi,0.0238568588469184,0.044108953651380296,0.0338285057281657,order,0.020252094804461895,0.009971646881247302,0.020252094804461895,0.009971646881247302,0.010280447923214593
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,single_adjective,0.0834990059642147,0.1202147117296222,0.1202147117296222,order,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,both,sharp,size_initial_multi,0.6461232604373757,0.5697335984095426,0.5832603168402963,order,-0.07638966202783304,-0.06286294359707933,0.07638966202783304,0.06286294359707933,0.013526718430753704
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,colour_initial_multi,0.12815884476534278,0.1086844273785277,0.09251900554051108,order,-0.019474417386815088,-0.0356398392248317,0.019474417386815088,0.0356398392248317,-0.016165421838016614
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,form_initial_multi,0.0324909747292416,0.0323186658153366,0.031496105122632886,order,-0.00017230891390500325,-0.000994869606608717,0.00017230891390500325,0.000994869606608717,-0.0008225606927037138
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,single_adjective,0.09927797833935009,0.1129747292418771,0.1129747292418771,order,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,blurred,size_initial_multi,0.7400722021660648,0.7494729241877255,0.7664609067184458,order,0.009400722021660646,0.02638870455238096,0.009400722021660646,0.02638870455238096,-0.016987982530720314
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,colour_initial_multi,0.1135458167330676,0.0514412753000257,0.041281243817417816,order,-0.0621045414330419,-0.07226457291564978,0.0621045414330419,0.07226457291564978,-0.010160031482607877
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,form_initial_multi,0.0119521912350597,0.019689753116087103,0.017873224949972268,order,0.0077375618810274025,0.0059210337149125675,0.0077375618810274025,0.0059210337149125675,0.001816528166114835
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,single_adjective,0.3705179282868525,0.3067182248138421,0.3067182248138421,order,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,first,sharp,size_initial_multi,0.5039840637450197,0.6291713147410357,0.6411478743897584,order,0.12518725099601602,0.1371638106447387,0.12518725099601602,0.1371638106447387,-0.011976559648722684
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,colour_initial_multi,0.26807760141093456,0.2164086833278549,0.23196420568686116,order,-0.05166891808307966,-0.036113395724073405,0.05166891808307966,0.036113395724073405,0.015555522359006257
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,form_initial_multi,0.019400352733686,0.0128784597178996,0.010587329691832677,order,-0.006521893015786401,-0.008813023041853323,0.006521893015786401,0.008813023041853323,-0.002291130026066922
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,single_adjective,0.6719576719576719,0.7041974739716674,0.7041974739716674,order,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,blurred,size_initial_multi,0.040564373897707104,0.0737258645880226,0.06046147225508328,order,0.0331614906903155,0.01989709835737618,0.0331614906903155,0.01989709835737618,0.013264392332939322
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,sharp,colour_initial_multi,0.234126984126984,0.185045172091825,0.20449522759582434,order,-0.04908181203515899,-0.029631756531159653,0.04908181203515899,0.029631756531159653,0.019450055503999336
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,sharp,form_initial_multi,0.0198412698412698,0.0137173348871711,0.011626911894316203,order,-0.006123934954098699,-0.008214357946953596,0.006123934954098699,0.008214357946953596,-0.002090422992854897
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,sharp,single_adjective,0.736111111111111,0.6953749359959036,0.6953749359959036,order,-0.04073617511520744,-0.04073617511520744,0.04073617511520744,0.04073617511520744,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.0,second,sharp,size_initial_multi,0.0099206349206347,0.1135662056573171,0.09620657314617269,order,0.1036455707366824,0.08628593822553798,0.1036455707366824,0.08628593822553798,0.01735963251114442
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,blurred,colour_initial_multi,0.3339222614840988,0.4055380798436205,0.4021032075608426,order,0.07161581835952169,0.0681809460767438,0.07161581835952169,0.0681809460767438,0.00343487228277789
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,blurred,form_initial_multi,0.047703180212013994,0.0527986944893426,0.035965128070863744,order,0.005095514277328607,-0.01173805214115025,0.005095514277328607,0.01173805214115025,-0.006642537863821643
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,blurred,single_adjective,0.1254416961130742,0.1375454902380696,0.1375454902380696,order,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,blurred,size_initial_multi,0.4929328621908125,0.4071085209287832,0.42737695963003997,order,-0.08582434126202931,-0.06555590256077254,0.08582434126202931,0.06555590256077254,0.020268438701256775
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,sharp,colour_initial_multi,0.24652087475149081,0.2696779355712712,0.26470859570657057,order,0.023157060819780362,0.018187720955079756,0.023157060819780362,0.018187720955079756,0.004969339864700606
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,sharp,form_initial_multi,0.0238568588469184,0.044108953651380296,0.029657945119078315,order,0.020252094804461895,0.005801086272159913,0.020252094804461895,0.005801086272159913,0.014451008532301982
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,sharp,single_adjective,0.0834990059642147,0.1202147117296222,0.1202147117296222,order,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,both,sharp,size_initial_multi,0.6461232604373757,0.5697335984095426,0.5891539468065452,order,-0.07638966202783304,-0.056969313630830465,0.07638966202783304,0.056969313630830465,0.019420348397002574
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,blurred,colour_initial_multi,0.12815884476534278,0.1086844273785277,0.08651181050519008,order,-0.019474417386815088,-0.041647034260152704,0.019474417386815088,0.041647034260152704,-0.022172616873337617
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,blurred,form_initial_multi,0.0324909747292416,0.0323186658153366,0.03160319819070231,order,-0.00017230891390500325,-0.0008877765385392963,0.00017230891390500325,0.0008877765385392963,-0.0007154676246342931
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,blurred,single_adjective,0.09927797833935009,0.1129747292418771,0.1129747292418771,order,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,blurred,size_initial_multi,0.7400722021660648,0.7494729241877255,0.7723610086856975,order,0.009400722021660646,0.03228880651963262,0.009400722021660646,0.03228880651963262,-0.022888084497971972
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,sharp,colour_initial_multi,0.1135458167330676,0.0514412753000257,0.03766431865156391,order,-0.0621045414330419,-0.07588149808150368,0.0621045414330419,0.07588149808150368,-0.013776956648461784
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,sharp,form_initial_multi,0.0119521912350597,0.019689753116087103,0.017385775778436873,order,0.0077375618810274025,0.005433584543377173,0.0077375618810274025,0.005433584543377173,0.0023039773376502294
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,sharp,single_adjective,0.3705179282868525,0.3067182248138421,0.3067182248138421,order,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,first,sharp,size_initial_multi,0.5039840637450197,0.6291713147410357,0.6452522487271477,order,0.12518725099601602,0.141268184982128,0.12518725099601602,0.141268184982128,-0.01608093398611199
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,blurred,colour_initial_multi,0.26807760141093456,0.2164086833278549,0.23963688407593375,order,-0.05166891808307966,-0.02844071733500081,0.05166891808307966,0.02844071733500081,0.023228200748078853
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,blurred,form_initial_multi,0.019400352733686,0.0128784597178996,0.009634438534748404,order,-0.006521893015786401,-0.009765914198937596,0.006521893015786401,0.009765914198937596,-0.0032440211831511953
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,blurred,single_adjective,0.6719576719576719,0.7041974739716674,0.7041974739716675,order,0.03223980201399557,0.03223980201399568,0.03223980201399557,0.03223980201399568,-1.1102230246251565e-16
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,blurred,size_initial_multi,0.040564373897707104,0.0737258645880226,0.053741685023094954,order,0.0331614906903155,0.01317731112538785,0.0331614906903155,0.01317731112538785,0.01998417956492765
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,sharp,colour_initial_multi,0.234126984126984,0.185045172091825,0.21463650887444483,order,-0.04908181203515899,-0.019490475252539163,0.04908181203515899,0.019490475252539163,0.029591336782619826
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,sharp,form_initial_multi,0.0198412698412698,0.0137173348871711,0.010738447890178646,order,-0.006123934954098699,-0.009102821951091153,0.006123934954098699,0.009102821951091153,-0.002978886996992454
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,sharp,single_adjective,0.736111111111111,0.6953749359959036,0.6953749359959037,order,-0.04073617511520744,-0.04073617511520733,0.04073617511520744,0.04073617511520733,1.1102230246251565e-16
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,1.5,second,sharp,size_initial_multi,0.0099206349206347,0.1135662056573171,0.08695375587168974,order,0.1036455707366824,0.07703312095105504,0.1036455707366824,0.07703312095105504,0.026612449785627365
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,blurred,colour_initial_multi,0.3339222614840988,0.4055380798436205,0.4005939671847412,order,0.07161581835952169,0.0666717057006424,0.07161581835952169,0.0666717057006424,0.004944112658879285
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,blurred,form_initial_multi,0.047703180212013994,0.0527986944893426,0.03165827547087393,order,0.005095514277328607,-0.016044904741140065,0.005095514277328607,0.016044904741140065,-0.010949390463811458
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,blurred,single_adjective,0.1254416961130742,0.1375454902380696,0.1375454902380696,order,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,blurred,size_initial_multi,0.4929328621908125,0.4071085209287832,0.4331930526061311,order,-0.08582434126202931,-0.05973980958468139,0.08582434126202931,0.05973980958468139,0.026084531677347922
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,sharp,colour_initial_multi,0.24652087475149081,0.2696779355712712,0.26294760217876084,order,0.023157060819780362,0.016426727427270027,0.023157060819780362,0.016426727427270027,0.006730333392510335
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,sharp,form_initial_multi,0.0238568588469184,0.044108953651380296,0.026019137148796202,order,0.020252094804461895,0.0021622783018778007,0.020252094804461895,0.0021622783018778007,0.018089816502584094
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,sharp,single_adjective,0.0834990059642147,0.1202147117296222,0.1202147117296222,order,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,both,sharp,size_initial_multi,0.6461232604373757,0.5697335984095426,0.594553748304637,order,-0.07638966202783304,-0.05156951213273864,0.07638966202783304,0.05156951213273864,0.0248201498950944
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,blurred,colour_initial_multi,0.12815884476534278,0.1086844273785277,0.08150238226649041,order,-0.019474417386815088,-0.04665646249885237,0.019474417386815088,0.04665646249885237,-0.027182045112037284
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,blurred,form_initial_multi,0.0324909747292416,0.0323186658153366,0.03200206616097394,order,-0.00017230891390500325,-0.0004889085682676653,0.00017230891390500325,0.0004889085682676653,-0.000316599654362662
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,blurred,single_adjective,0.09927797833935009,0.1129747292418771,0.1129747292418771,order,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.013696750902527005,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,blurred,size_initial_multi,0.7400722021660648,0.7494729241877255,0.7769715689541256,order,0.009400722021660646,0.03689936678806072,0.009400722021660646,0.03689936678806072,-0.02749864476640007
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,sharp,colour_initial_multi,0.1135458167330676,0.0514412753000257,0.03473264056079935,order,-0.0621045414330419,-0.07881317617226825,0.0621045414330419,0.07881317617226825,-0.016708634739226354
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,sharp,form_initial_multi,0.0119521912350597,0.019689753116087103,0.017123976452498798,order,0.0077375618810274025,0.005171785217439098,0.0077375618810274025,0.005171785217439098,0.0025657766635883046
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,sharp,single_adjective,0.3705179282868525,0.3067182248138421,0.3067182248138421,order,-0.0637997034730104,-0.0637997034730104,0.0637997034730104,0.0637997034730104,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,first,sharp,size_initial_multi,0.5039840637450197,0.6291713147410357,0.6484457261438503,order,0.12518725099601602,0.14446166239883063,0.12518725099601602,0.14446166239883063,-0.019274411402814606
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,blurred,colour_initial_multi,0.26807760141093456,0.2164086833278549,0.2470682714542738,order,-0.05166891808307966,-0.02100932995666077,0.05166891808307966,0.02100932995666077,0.03065958812641889
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,blurred,form_initial_multi,0.019400352733686,0.0128784597178996,0.008805387954715652,order,-0.006521893015786401,-0.010594964778970348,0.006521893015786401,0.010594964778970348,-0.004073071763183948
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,blurred,single_adjective,0.6719576719576719,0.7041974739716674,0.7041974739716674,order,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.03223980201399557,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,blurred,size_initial_multi,0.040564373897707104,0.0737258645880226,0.04713934822478767,order,0.0331614906903155,0.006574974327080568,0.0331614906903155,0.006574974327080568,0.026586516363234933
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,sharp,colour_initial_multi,0.234126984126984,0.185045172091825,0.22481205360724124,order,-0.04908181203515899,-0.009314930519742748,0.04908181203515899,0.009314930519742748,0.03976688151541624
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,sharp,form_initial_multi,0.0198412698412698,0.0137173348871711,0.009952954611656151,order,-0.006123934954098699,-0.009888315229613647,0.006123934954098699,0.009888315229613647,-0.003764380275514949
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,sharp,single_adjective,0.736111111111111,0.6953749359959036,0.6953749359959036,order,-0.04073617511520744,-0.04073617511520744,0.04073617511520744,0.04073617511520744,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,2.0,second,sharp,size_initial_multi,0.0099206349206347,0.1135662056573171,0.07756370441741584,order,0.1036455707366824,0.06764306949678113,0.1036455707366824,0.06764306949678113,0.03600250123990127
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,colour_initial_multi,0.3339222614840988,0.4055380798436205,0.3972531083155207,order,0.07161581835952169,0.06333084683142187,0.07161581835952169,0.06333084683142187,0.008284971528099816
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,form_initial_multi,0.047703180212013994,0.0527986944893426,0.024547252549434767,order,0.005095514277328607,-0.023155927662579227,0.005095514277328607,0.023155927662579227,-0.01806041338525062
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,single_adjective,0.1254416961130742,0.1375454902380696,0.1375454902380696,order,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.012103794124995404,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,blurred,size_initial_multi,0.4929328621908125,0.4071085209287832,0.4436449343967908,order,-0.08582434126202931,-0.04928792779402169,0.08582434126202931,0.04928792779402169,0.03653641346800762
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,colour_initial_multi,0.24652087475149081,0.2696779355712712,0.25937715058932276,order,0.023157060819780362,0.012856275837831943,0.023157060819780362,0.012856275837831943,0.010300784981948419
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,form_initial_multi,0.0238568588469184,0.044108953651380296,0.020062581145831954,order,0.020252094804461895,-0.003794277701086448,0.020252094804461895,0.003794277701086448,0.016457817103375447
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,single_adjective,0.0834990059642147,0.1202147117296222,0.1202147117296222,order,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0367157057654075,0.0
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,both,sharp,size_initial_multi,0.6461232604373757,0.5697335984095426,0.6040807558970396,order,-0.07638966202783304,-0.04204250454033609,0.07638966202783304,0.04204250454033609,0.03434715748749695
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3.0,first,blurred,colour_initial_multi,0.12815884476534278,0.1086844273785277,0.07359499012900139,order,-0.019474417386815088,-0.05456385463634139,0.019474417386815088,0.05456385463634139,-0.035089437249526303
