model,scope,n_points,r,r2,mae,rmse,slope,intercept
principled_no_uncertainty_len,all_cells,90,0.7012217824639386,0.49171198820190326,0.052594694726836866,0.0912590769432402,0.44285721186612914,0.03733908698498173
principled_no_uncertainty_len,nonzero_cells,90,0.7012217824639386,0.49171198820190326,0.052594694726836866,0.0912590769432402,0.44285721186612914,0.03733908698498173
principled_salience_stop,all_cells,90,0.7269844562888537,0.5285063996856002,0.05275392026903896,0.08770409740775119,0.4925386914591324,0.03404506001665502
principled_salience_stop,nonzero_cells,90,0.7269844562888537,0.5285063996856002,0.05275392026903896,0.08770409740775119,0.4925386914591324,0.03404506001665502
