,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
principled_salience_stop,0,-6367.8014187812805,56.130783557891846,0.0,0.9999999999997329,54.38756154008784,0.0,False,log
principled_salience_stop_regularized,1,-6370.487179756165,49.176384925842285,2.685760974884033,0.0,54.044453700099254,1.1676531605627272,False,log
principled_salience_stop_strong_regularized,2,-6377.137868881226,36.89116382598877,9.336450099945068,2.6711965972481266e-13,53.481685839331014,3.037525935661581,False,log
