,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
planned_usefulness_order_static,0,-2763.4085807800293,64.78146076202393,0.0,1.0,44.944114879360264,0.0,True,log
planned_usefulness_order,1,-2764.0637078285217,64.72179079055786,0.6551270484924316,0.0,44.924121605741874,0.26627992993386185,True,log
incremental_recursive,2,-2774.080696582794,64.80538558959961,10.672115802764893,1.5543122344752192e-15,44.757035144132885,2.848642457713056,True,log
incremental_static,3,-2774.137773513794,65.12633895874023,10.729192733764648,0.0,44.755327449438745,2.853470838427219,True,log
