id,elpd_gain,kappa_mean,posterior_q025,posterior_q975,shared_kappa,distance_from_shared_kappa
1,-0.16854761194638118,0.1896703734520094,0.0020809945615587,0.5652979536742598,0.4459711585225396,0.2563007850705302
2,-0.65744964587691,0.3482397550348181,0.0177404615875888,0.6666556405594172,0.4459711585225396,0.09773140348772152
3,-0.6190192931634,0.3946088033934847,0.0298897080234514,0.8300015865317367,0.4459711585225396,0.051362355129054904
4,13.120052284454049,0.9817816086655548,0.9210353807417024,0.9996002130917472,0.4459711585225396,0.5358104501430152
5,14.398598918715326,0.0198064728512071,0.0003787158612633,0.0856034158464419,0.4459711585225396,0.4261646856713325
6,13.937979371267325,0.0196094507917073,0.0003725977703569,0.0802381482139057,0.4459711585225396,0.4263617077308323
7,8.940069868138098,0.9518592908194804,0.8077257782235979,0.999232382139939,0.4459711585225396,0.5058881322969409
8,-1.148219489846821,0.3252210222775162,0.0126443505455965,0.6437518923008037,0.4459711585225396,0.1207501362450234
9,6.9057316376756726,0.93701725192766,0.7578154358532565,0.9990864010309554,0.4459711585225396,0.49104609340512045
10,-0.7359761793516997,0.5530155589639256,0.1711204708062053,0.8699194281645474,0.4459711585225396,0.10704440044138602
11,0.7148602750712922,0.1577351598349147,0.0023114459726212,0.4612097877942402,0.4459711585225396,0.2882359986876249
12,-0.35646173273176235,0.2902779395374912,0.0099670854082568,0.6278738821097126,0.4459711585225396,0.1556932189850484
13,-0.2670831679837606,0.3172358468472861,0.012406149833141,0.6357643756563528,0.4459711585225396,0.12873531167525348
14,3.510472799764291,0.8783626416409039,0.5878867641461718,0.9980938704833506,0.4459711585225396,0.43239148311836434
15,-0.1377894711920182,0.299696638401974,0.0104794286240412,0.6158084501137359,0.4459711585225396,0.14627452012056558
16,10.986613359863522,0.987550350261731,0.9450656931467886,0.9997098605165986,0.4459711585225396,0.5415791917391914
17,0.44835138083668435,0.5943327728037606,0.2670673370062851,0.8175091891676537,0.4459711585225396,0.14836161428122102
18,3.3925885420741624,0.8532034800914645,0.6174277423325804,0.9955969939222952,0.4459711585225396,0.4072323215689249
19,1.9208382966822104,0.0647842113112733,0.0009317684175203,0.2537479974245557,0.4459711585225396,0.38118694721126634
20,-0.5002300722117363,0.4858492516672119,0.0449100145035268,0.8923895142938052,0.4459711585225396,0.03987809314467228
21,0.6607602809156443,0.1490813788268675,0.0019793723839033,0.4765863463715253,0.4459711585225396,0.2968897796956721
22,2.9595097764047957,0.0790721394798186,0.0009815333371814,0.3241672294769651,0.4459711585225396,0.366899019042721
23,0.6696859719309047,0.6824665640969808,0.2911685185877114,0.9655856764270436,0.4459711585225396,0.2364954055744412
24,-0.3467498750589633,0.5783314964425168,0.1950071436190437,0.8832734084642896,0.4459711585225396,0.1323603379199772
25,-0.29335251836488513,0.2152342716272849,0.002748193912455,0.5372592845972907,0.4459711585225396,0.2307368868952547
26,5.1827344358143845,0.0567694015127567,0.0007942773875653,0.2307435657386392,0.4459711585225396,0.3892017570097829
27,-1.1883491631508378,0.3936808452575254,0.0388439469558098,0.7933063039550431,0.4459711585225396,0.05229031326501421
28,-1.1588127109907855,0.3397682994513976,0.0073219975979457,0.6968333127421776,0.4459711585225396,0.10620285907114202
29,5.721684077892081,0.0433824457330673,0.0005317185094529,0.1957984729560195,0.4459711585225396,0.4025887127894723
30,4.790936579719219,0.8943796105339907,0.6952424064220534,0.9976564978106308,0.4459711585225396,0.44840845201145113
31,32.0431534445533,0.0092424716026132,0.0002172622393714,0.0369584649695222,0.4459711585225396,0.4367286869199264
32,3.4457211692004717,0.0688970935991779,0.0010040186446313,0.2813796420792645,0.4459711585225396,0.3770740649233617
33,-0.5971553240883284,0.765850033666125,0.3483622595236328,0.9927768039012626,0.4459711585225396,0.31987887514358543
34,0.35265644287256176,0.2077231157708505,0.0028994431560914,0.5310129847237556,0.4459711585225396,0.2382480427516891
35,-1.8673572433276862,0.5272928859797015,0.1395986872666251,0.9174069954993604,0.4459711585225396,0.08132172745716187
36,-1.3963015683551618,0.4266507400238425,0.0293801586963596,0.6941835422434289,0.4459711585225396,0.01932041849869709
37,-1.9711569653746912,0.3098452318915869,0.0056325439725612,0.7129319005103345,0.4459711585225396,0.1361259266309527
38,1.669409060068519,0.1175100589429178,0.0017343848514883,0.3774933140248298,0.4459711585225396,0.3284610995796218
39,11.19490986321131,0.9826127310257592,0.9244567211208096,0.9995282912164976,0.4459711585225396,0.5366415725032196
40,1.844843483391277,0.1059226634050637,0.0013719142318565,0.374446625541741,0.4459711585225396,0.3400484951174759
41,-0.548498352554144,0.2194305144557239,0.0034849841422432,0.6111368986958279,0.4459711585225396,0.2265406440668157
42,2.0876881219738608,0.0787430390202247,0.0010432333445547,0.3303609965511628,0.4459711585225396,0.36722811950231493
43,-0.23435727332947634,0.4008451398477521,0.0344931273335537,0.7647187007284997,0.4459711585225396,0.045126018674787494
44,9.672095680889134,0.9632467960741872,0.8420746234300032,0.999327797079017,0.4459711585225396,0.5172756375516476
45,4.812976128942894,0.9624706602359928,0.8285232630989477,0.9994562167758296,0.4459711585225396,0.5164995017134533
46,9.554296102336277,0.958488096890398,0.8260847234298786,0.9993196803416832,0.4459711585225396,0.5125169383678585
47,27.68615790444091,0.9935908853386848,0.9757311807352932,0.99978972671573,0.4459711585225396,0.5476197268161451
48,44.598265477502416,0.0079754212740497,0.000186509154142,0.0321593551580444,0.4459711585225396,0.4379957372484899
49,2.296260590433953,0.0960007947336741,0.0011864005291799,0.3354496317547774,0.4459711585225396,0.3499703637888655
50,-0.21097770406276237,0.2225096612586364,0.0050155496633135,0.5867561703281525,0.4459711585225396,0.2234614972639032
51,-1.7646043700212424,0.2382058087890609,0.0039324109717573,0.6624825714774376,0.4459711585225396,0.2077653497334787
52,8.158599895007256,0.9506783696865528,0.7956366640293564,0.9993727138927544,0.4459711585225396,0.5047072111640132
53,1.323686255452578,0.1329755559422296,0.0016016081814186,0.4205764014798319,0.4459711585225396,0.31299560258031
54,-0.4360522466518963,0.2469434069181888,0.0040657794008526,0.6041446950200741,0.4459711585225396,0.1990277516043508
55,7.676040750142604,0.9640295172527612,0.8371107057810793,0.9994476983749055,0.4459711585225396,0.5180583587302217
56,0.5666429770467353,0.1776200551756151,0.0032194958502635,0.4865661143879981,0.4459711585225396,0.26835110334692447
57,-0.0702362914644604,0.7955061997969753,0.4912079732679855,0.9583655956291276,0.4459711585225396,0.34953504127443574
58,5.081798373216699,0.9220712185017048,0.7003688787617804,0.9989659547146904,0.4459711585225396,0.4761000599791652
59,2.4609973255983726,0.103696518325042,0.0017046964713828,0.3573914028157817,0.4459711585225396,0.3422746401974976
60,0.7769309017889159,0.888887520496621,0.4954710428143325,0.998710036370935,0.4459711585225396,0.4429163619740814
61,8.827483641891689,0.975458836980868,0.8792229158959342,0.999562275094121,0.4459711585225396,0.5294876784583284
62,-0.6131231116883147,0.2167199948929747,0.0039907469578229,0.5491638616418634,0.4459711585225396,0.2292511636295649
63,-1.1905233632650087,0.6255509847941231,0.1760207568168991,0.9889719119528644,0.4459711585225396,0.17957982627158348
64,2.4533286060142037,0.0893110701787431,0.0011016025459098,0.3360185882759394,0.4459711585225396,0.3566600883437965
65,-1.751814000992696,0.6001795602989481,0.182794587588336,0.8731040152132091,0.4459711585225396,0.15420840177640854
66,1.107545807755705,0.1433752285233653,0.001955899577533,0.4530224719469538,0.4459711585225396,0.3025959299991743
67,4.258771698254757,0.9435944313887952,0.7511891905637096,0.999195904108418,0.4459711585225396,0.4976232728662556
68,1.6720147940795458,0.6830186084895629,0.4169792962004373,0.8647872268641857,0.4459711585225396,0.23704744996702326
69,4.32017848384921,0.0675955477617598,0.0007024342406762,0.2764682266494337,0.4459711585225396,0.3783756107607798
70,6.812088455103945,0.920464335206088,0.6891099168005421,0.9986466943441163,0.4459711585225396,0.47449317668354835
71,-0.25318413708550136,0.2443028400632305,0.0035867889320825,0.6273552079839966,0.4459711585225396,0.2016683184593091
72,-0.2693094653055874,0.1540144427801457,0.0020778746232154,0.4625966679904191,0.4459711585225396,0.2919567157423939
73,2.566592971630702,0.8613692735106552,0.5489551354340957,0.997768847556494,0.4459711585225396,0.4153981149881156
74,-0.9725671109493218,0.5844336557148132,0.1952336790844152,0.9301629718140356,0.4459711585225396,0.1384624971922736
75,-0.30040395461934194,0.5086749183878557,0.15965750907477,0.7475779748545344,0.4459711585225396,0.06270375986531612
76,6.457326303263189,0.932184178154227,0.7313362109118273,0.99881819883923,0.4459711585225396,0.48621301963168745
77,-1.4947713530752018,0.4646659307062645,0.0757727620761089,0.8162251899961057,0.4459711585225396,0.018694772183724895
78,1.692802142079517,0.1014995539297818,0.0012377246420376,0.3515841873415766,0.4459711585225396,0.34447160459275783
79,-0.6287166559917297,0.5920233772950847,0.1490853727958423,0.9672125589049926,0.4459711585225396,0.1460522187725451
80,0.16831889402495714,0.4857303218077064,0.0189465645612361,0.7652100681832584,0.4459711585225396,0.03975916328516682
81,-1.3308657408240816,0.3779813922144742,0.0154486397664509,0.7420274028908324,0.4459711585225396,0.06798976630806541
82,-1.8801281017160267,0.3079475311794006,0.0087653551943782,0.668566246893077,0.4459711585225396,0.138023627343139
83,7.217022546564523,0.0424643681078104,0.0005908870356938,0.1781037058924475,0.4459711585225396,0.4035067904147292
84,2.7671021876040123,0.0860226355037781,0.0010809614969096,0.3480425756837601,0.4459711585225396,0.3599485230187615
85,-0.11659239245212086,0.2077219140574371,0.003356901106934,0.5601307464648566,0.4459711585225396,0.2382492444651025
86,-0.8040163305874611,0.6275055300546357,0.2986399897656704,0.8860591999727314,0.4459711585225396,0.18153437153209612
87,5.328718466975408,0.9395635177794508,0.7438594529629814,0.998995953493984,0.4459711585225396,0.4935923592569112
88,3.2404672480322003,0.1230441042587013,0.0016076761161949,0.3868567347217328,0.4459711585225396,0.3229270542638383
89,-1.254509136770443,0.2292481037167664,0.0049827972879682,0.6014915597382174,0.4459711585225396,0.2167230548057732
90,-1.1795138471445534,0.4680821960623529,0.0897703419127889,0.8228763887615423,0.4459711585225396,0.022111037539813305
91,3.322979467879378,0.8521298485933352,0.5718038574577684,0.9973390518022598,0.4459711585225396,0.4061586900707956
92,1.8508992263059216,0.1220751707713609,0.0017035407350438,0.4044711665521004,0.4459711585225396,0.32389598775117867
93,1.7082500451584444,0.7787643032744327,0.4302379455572981,0.9931589112586232,0.4459711585225396,0.3327931447518931
94,9.059360593170299,0.976702971494922,0.8931272629102925,0.9994950835065936,0.4459711585225396,0.5307318129723824
95,10.899038584249443,0.978837565123975,0.9035078540420622,0.9995411815106792,0.4459711585225396,0.5328664066014355
96,-0.05107999010538411,0.5224071170573488,0.166847928958735,0.7808431358786088,0.4459711585225396,0.07643595853480917
97,11.437486079455542,0.9824627456264076,0.9208228757173716,0.9997373320409044,0.4459711585225396,0.536491587103868
98,-0.12993483335142478,0.1862018292587717,0.0026167192071216,0.5147312771917573,0.4459711585225396,0.2597693292637679
99,4.764492318228347,0.9090496999436136,0.7136576273004689,0.9969825168625852,0.4459711585225396,0.463078541421074
100,-1.5410140279064652,0.4025905921785054,0.0145993345274998,0.7985463411222662,0.4459711585225396,0.0433805663440342
101,0.0482793081050627,0.752622204585217,0.3695906961820818,0.9923927972975636,0.4459711585225396,0.3066510460626774
102,2.616986069884238,0.0875417946863161,0.0011612469309104,0.331393405846545,0.4459711585225396,0.3584293638362235
103,7.062710765639391,0.9446679994812308,0.7774406252137831,0.9990905984367348,0.4459711585225396,0.4986968409586912
104,-0.07022055442954078,0.7172991335736076,0.3033704657040917,0.9913726261055288,0.4459711585225396,0.27132797505106804
105,1.556293977700356,0.1146112719524224,0.0014037065155238,0.388814807350463,0.4459711585225396,0.33135988657011717
106,1.8925350559671164,0.1182244874811401,0.0011389946143093,0.4193896511612685,0.4459711585225396,0.3277466710413995
107,-0.343676651724086,0.2187204621993457,0.0043893557089951,0.5810610907506435,0.4459711585225396,0.2272506963231939
108,-1.3264278024865415,0.3403239500658284,0.0226836399267575,0.6354720571662924,0.4459711585225396,0.10564720845671122
109,-0.4602990967601509,0.2859526542327016,0.0086164167667758,0.6023724628680754,0.4459711585225396,0.160018504289838
110,0.30745421116414295,0.4153842616596632,0.0303453633493157,0.7015634638820459,0.4459711585225396,0.03058689686287641
111,1.5245638267635346,0.7426214755803062,0.4133588996488095,0.976502361457822,0.4459711585225396,0.2966503170577666
112,6.711705885599288,0.9780862156333552,0.8936450344542395,0.9996003903775784,0.4459711585225396,0.5321150571108155
113,0.1621979105535017,0.2320843434924106,0.0050640490657758,0.5913146197386154,0.4459711585225396,0.213886815030129
