,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
incremental_extended,0,-6386.123484611511,82.09999656677246,0.0,0.8766381492524696,61.90841256618782,0.0,True,log
incremental_recursive,1,-7179.725793361664,105.74012565612793,793.6023087501526,0.03219836775441344,53.72951564579863,46.730932406934784,False,log
incremental_static,2,-7198.660758018494,108.6774673461914,812.5372734069824,0.0,53.65094471551864,47.0827440748125,False,log
global_static,3,-7625.833145618439,53.82048177719116,1239.7096610069275,0.0,38.44013763785335,55.79046111860123,False,log
global_recursive,4,-7627.903898239136,55.0153751373291,1241.7804136276245,0.09116348299311694,38.425649274342696,56.47221731220747,False,log
