,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
inc_rec_F2,0,-5293.743496894836,85.64478921890259,0.0,0.8880921097588886,69.41015877288524,0.0,True,log
inc_sta_F2,1,-5296.543630599976,85.84913110733032,2.80013370513916,3.3161415474470696e-14,69.507967304466,1.2615610587296184,False,log
glb_rec_F2,2,-5600.04493522644,65.86779117584229,306.301438331604,0.11190789024114915,76.82596995996873,29.156563949518954,True,log
glb_sta_F2,3,-5619.197671890259,68.17086601257324,325.45417499542236,0.0,77.07817279351791,29.313259436412853,False,log
