model,scope,n_points,r,r2,mae,rmse,slope,intercept
principled_salience_stop_regularized_responsepolicy_2x2_glob_rec,all_cells,90,0.8830550419838148,0.7797862071730369,0.03736631362758005,0.059868748936755076,0.7577120004975735,0.016476447464907912
principled_salience_stop_regularized_responsepolicy_2x2_glob_rec,nonzero_cells,90,0.8830550419838148,0.7797862071730369,0.03736631362758005,0.059868748936755076,0.7577120004975735,0.016476447464907912
principled_salience_stop_regularized_responsepolicy_2x2_glob_static,all_cells,90,0.8830587721089215,0.7797927949985161,0.03737223253155773,0.059859364951583546,0.7588556650370336,0.016402326213362513
principled_salience_stop_regularized_responsepolicy_2x2_glob_static,nonzero_cells,90,0.8830587721089215,0.7797927949985161,0.03737223253155773,0.059859364951583546,0.7588556650370336,0.016402326213362513
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,all_cells,90,0.9076985267557441,0.8239166154745483,0.031967810169661784,0.05393623681434345,0.8749313386323205,0.008580400419276938
principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,nonzero_cells,90,0.9076985267557441,0.8239166154745483,0.031967810169661784,0.05393623681434345,0.8749313386323205,0.008580400419276938
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,all_cells,90,0.9077645602271491,0.8240364968043895,0.031927612120397325,0.05391620583622116,0.8749488041636474,0.008575736316509704
principled_salience_stop_regularized_responsepolicy_2x2_inc_static,nonzero_cells,90,0.9077645602271491,0.8240364968043895,0.031927612120397325,0.05391620583622116,0.8749488041636474,0.008575736316509704
