,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
principled_salience_stop_regularized_responsepolicy_boundedform_sizesharp_2x2_inc_static_fixedeps,0,-5186.86865234375,58.69130182266235,0.0,0.999999999999985,64.34841805876657,0.0,False,log
principled_salience_stop_regularized_responsepolicy_boundedform_sizesharp_2x2_inc_rec_fixedeps,1,-5187.82234954834,58.70319414138794,0.9536972045898438,4.8155923693116165e-15,64.3556327496467,0.2659513599027108,False,log
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,2,-5219.047352313995,65.52941513061523,32.17869997024536,7.471454011032108e-15,65.16560640534998,7.283922713843746,False,log
principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_rec_fixedeps,3,-5219.318347930908,64.70613241195679,32.4496955871582,9.51842771268474e-15,65.12806291209782,7.233307987990421,False,log
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,4,-5292.826969623566,52.16674613952637,105.95831727981567,0.0,63.73853835431176,14.32911767635816,False,log
principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,5,-5294.2155084609985,51.60803699493408,107.34685611724854,0.0,63.72847356076224,14.386468882942456,False,log
