model,rank,elpd_loo,p_loo,elpd_diff,elpd_loo_se,dse,loo_warning,scale,delta_elpd_from_best,ppc_rmse,ppc_mae,ppc_r,ppc_r2,ppc_scope,diagnostic_status,max_r_hat,n_r_hat_gt_1_01,n_r_hat_gt_1_05,min_ess_bulk,min_ess_tail,n_divergent,divergence_rate,n_parameters,complexity,complexity_source,diagnostics_ok,complete_objectives,eligible_for_frontier,posterior_pareto_frontier
planned_usefulness_order_static,1,-2763.4085807800293,64.78146076202393,0.3018221855163574,44.944114879360264,0.1845350912943973,True,log,-0.3018221855163574,0.0796311890041481,0.0716347605918835,0.9793019719446476,0.9590323522546754,all_cells,pass,1.01,0,0,239.0,718.0,0,0.0,5,64.78146076202393,p_loo,True,True,True,True
planned_usefulness_order,5,-2764.0637078285217,64.72179079055786,0.9569492340087892,44.924121605741874,0.2728225949473924,True,log,-0.9569492340087891,0.079695978769361,0.0717970839078218,0.9790927659858174,0.9586226444057586,all_cells,pass,1.01,0,0,281.0,620.0,0,0.0,5,64.72179079055786,p_loo,True,True,True,True
planned_usefulness_signed_order_static,0,-2763.106758594513,64.74837589263916,0.0,44.94805284321515,0.0,True,log,0.0,0.079803708833968,0.0717813383474936,0.9792048391209524,0.9588421169578903,all_cells,fail,1.01,0,0,357.0,438.0,1,0.0005,5,64.74837589263916,p_loo,False,True,False,False
planned_usefulness_mixture_static,2,-2763.5882563591003,64.52513027191162,0.4814977645874023,44.95224015438498,0.3782337900882774,True,log,-0.48149776458740234,0.0798670667612503,0.0721313070192923,0.9799530392731952,0.9603079591807724,all_cells,fail,1.03,1,0,342.0,628.0,1,0.0005,6,64.52513027191162,p_loo,False,True,False,False
planned_usefulness_signed_order,3,-2763.6395840644836,64.54290914535522,0.5328254699707031,44.93905618270583,0.2709100125959703,True,log,-0.5328254699707031,0.0798888482059575,0.0719597747857362,0.9788319937882424,0.9581120720634656,all_cells,fail,1.01,0,0,471.0,723.0,1,0.0005,5,64.54290914535522,p_loo,False,True,False,False
planned_usefulness_mixture,4,-2763.9817061424255,64.80038261413574,0.8749475479125977,44.957628224382255,0.4706150901306746,True,log,-0.8749475479125977,0.0800526133412031,0.0723245651458691,0.9792690985720856,0.958967967418185,all_cells,pass,1.01,0,0,612.0,529.0,0,0.0,6,64.80038261413574,p_loo,True,True,True,False
incremental_recursive,6,-2774.080696582794,64.80538558959961,10.97393798828125,44.757035144132885,2.8265014824782835,True,log,-10.97393798828125,0.0836053678858045,0.0779289713437349,0.9601815218042624,0.921948554814349,all_cells,pass,1.01,0,0,424.0,887.0,0,0.0,4,64.80538558959961,p_loo,True,True,True,False
incremental_static,7,-2774.137773513794,65.12633895874023,11.031014919281006,44.755327449438745,2.831013723917852,True,log,-11.031014919281006,0.0836170860059135,0.0779543430541943,0.9602555777542032,0.9220907746080588,all_cells,pass,1.01,0,0,400.0,788.0,0,0.0,4,65.12633895874023,p_loo,True,True,True,False
