relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,model,condition,signed_residual,abs_residual,human_mean_covered_by_model_ci,model_mean_covered_by_human_ci,residual_rank
both,blurred,2,DCF,0.30918727915194344,0.2703180212014134,0.3480565371024735,566,0.2278374558303887,0.19257950530035337,0.2667844522968198,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,-0.08134982332155474,0.08134982332155474,False,False,1
both,blurred,5,C,0.0088339222614841,0.0017667844522968198,0.0176678445229682,566,0.06238162544169611,0.04240282685512368,0.08657243816254417,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,0.053547703180212014,0.053547703180212014,False,False,2
both,blurred,10,F,0.1166077738515901,0.09010600706713781,0.14487632508833923,566,0.07739222614840989,0.05653710247349823,0.10247349823321555,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,-0.03921554770318021,0.03921554770318021,False,False,3
both,blurred,7,CDF,0.05123674911660778,0.03356890459363958,0.0706713780918728,566,0.079452296819788,0.05653710247349823,0.10424028268551237,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,0.028215547703180216,0.028215547703180216,False,False,4
both,blurred,9,CFD,0.0035335689045936395,0.0,0.0088339222614841,566,0.027643109540636042,0.015901060070671377,0.04240282685512368,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,0.0241095406360424,0.0241095406360424,False,False,5
both,blurred,0,D,0.0,0.0,0.0,566,0.014396283733544827,0.00530035335689046,0.024734982332155476,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,0.014396283733544827,0.014396283733544827,False,False,6
both,blurred,3,DF,0.08480565371024736,0.061837455830388695,0.10777385159010601,566,0.09891872791519435,0.07597173144876325,0.12636925795053,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,0.014113074204946993,0.014113074204946993,True,True,7
both,blurred,8,CF,0.2703180212014134,0.2332155477031802,0.30565371024734983,566,0.2599434628975265,0.21908127208480566,0.29858657243816256,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,-0.010374558303886894,0.010374558303886894,True,True,8
both,blurred,4,DFC,0.030035335689045935,0.0176678445229682,0.044169611307420496,566,0.023102473498233217,0.01060070671378092,0.03626325088339219,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,-0.006932862190812718,0.006932862190812718,True,True,9
both,blurred,14,FCD,0.0,0.0,0.0,566,0.004768287234474635,0.0017667844522968198,0.01060070671378092,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | blurred,0.004768287234474635,0.004768287234474635,False,False,10
both,sharp,1,DC,0.19681908548707752,0.1610337972166998,0.23260437375745527,503,0.09212326043737575,0.06759443339960239,0.11928429423459244,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,-0.10469582504970178,0.10469582504970178,False,False,1
both,sharp,5,C,0.0,0.0,0.0,503,0.05117296222664016,0.03275347912524851,0.07157057654075547,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,0.05117296222664016,0.05117296222664016,False,False,2
both,sharp,7,CDF,0.027833001988071572,0.013916500994035786,0.0437375745526839,503,0.07535984095427435,0.0536779324055666,0.09940357852882704,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,0.04752683896620278,0.04752683896620278,False,False,3
both,sharp,8,CF,0.20278330019880716,0.16898608349900596,0.24055666003976142,503,0.16691053677932405,0.1341451292246521,0.2047713717693837,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,-0.03587276341948312,0.03587276341948312,True,False,4
both,sharp,3,DF,0.1073558648111332,0.08151093439363817,0.13518886679920478,503,0.1292882703777336,0.09542743538767395,0.1600894632206759,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,0.021932405566600408,0.021932405566600408,True,True,5
both,sharp,0,D,0.0,0.0,0.0,503,0.01890258449304175,0.009940357852882704,0.03180914512922465,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,0.01890258449304175,0.01890258449304175,False,False,6
both,sharp,10,F,0.08349900596421471,0.061630218687872766,0.1073558648111332,503,0.06586878727634195,0.04572564612326044,0.08946322067594434,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,-0.017630218687872762,0.017630218687872762,True,True,7
both,sharp,9,CFD,0.003976143141153081,0.0,0.009940357852882704,503,0.016854870775347912,0.005964214711729622,0.02887673956262421,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,0.012878727634194832,0.012878727634194832,False,False,8
both,sharp,13,FC,0.02186878727634195,0.009940357852882704,0.03578528827037773,503,0.033165009940357856,0.019880715705765408,0.05074552683896616,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,0.011296222664015906,0.011296222664015906,True,True,9
both,sharp,2,DCF,0.3121272365805169,0.27236580516898606,0.3518886679920477,503,0.3026441351888668,0.25939363817097416,0.34791252485089463,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,both | sharp,-0.009483101391650095,0.009483101391650095,True,True,10
first,blurred,2,DCF,0.2996389891696751,0.26173285198555957,0.33578519855595645,554,0.1940469314079422,0.15970216606498197,0.23104693140794225,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,first | blurred,-0.10559205776173286,0.10559205776173286,False,False,1
first,blurred,0,D,0.05595667870036101,0.039711191335740074,0.07581227436823104,554,0.1039783393501805,0.07581227436823104,0.13176895306859207,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_rec_fixedeps,first | blurred,0.04802166064981949,0.04802166064981949,False,False,2
