model,scope,n_points,r,r2,mae,rmse,slope,intercept
principled_salience_stop_regularized_2x2_glob_rec,all_cells,90,0.5402891112800816,0.2919123237678204,0.06709209958250313,0.1079346702894038,0.23865578940751775,0.05106922954334436
principled_salience_stop_regularized_2x2_glob_rec,nonzero_cells,90,0.5402891112800816,0.2919123237678204,0.06709209958250313,0.1079346702894038,0.23865578940751775,0.05106922954334436
principled_salience_stop_regularized_2x2_glob_static,all_cells,90,0.5404895515609157,0.2921289553465198,0.0671038079494274,0.10792392680787559,0.2386529809210357,0.05108882910543477
principled_salience_stop_regularized_2x2_glob_static,nonzero_cells,90,0.5404895515609157,0.2921289553465198,0.0671038079494274,0.10792392680787559,0.2386529809210357,0.05108882910543477
principled_salience_stop_regularized_2x2_inc_rec,all_cells,90,0.7262211063776227,0.5273970953483385,0.05281395002719861,0.08782503922015708,0.49003719455894656,0.03421172696765233
principled_salience_stop_regularized_2x2_inc_rec,nonzero_cells,90,0.7262211063776227,0.5273970953483385,0.05281395002719861,0.08782503922015708,0.49003719455894656,0.03421172696765233
principled_salience_stop_regularized_2x2_inc_static,all_cells,90,0.7276022165147812,0.5294049854772225,0.05273935345327364,0.08764816188767435,0.4913038939363257,0.03412404871958717
principled_salience_stop_regularized_2x2_inc_static,nonzero_cells,90,0.7276022165147812,0.5294049854772225,0.05273935345327364,0.08764816188767435,0.4913038939363257,0.03412404871958717
