relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,model,condition,signed_residual,abs_residual,human_mean_covered_by_model_ci,model_mean_covered_by_human_ci,residual_rank
both,blurred,5,C,0.0088339222614841,0.0017667844522968198,0.0176678445229682,566,0.1383922261484099,0.04063604240282685,0.19964664310954064,principled_salience_stop_regularized_2x2_glob_static,both | blurred,0.1295583038869258,0.1295583038869258,False,False,3
both,blurred,1,DC,0.06890459363957598,0.04946996466431095,0.09010600706713781,566,0.17014487632508835,0.0636042402826855,0.22791519434628976,principled_salience_stop_regularized_2x2_glob_static,both | blurred,0.10124028268551237,0.10124028268551237,True,False,4
both,blurred,10,F,0.1166077738515901,0.09010600706713781,0.14487632508833923,566,0.029257950530035333,0.012367491166077738,0.06007067137809187,principled_salience_stop_regularized_2x2_glob_static,both | blurred,-0.08734982332155478,0.08734982332155478,False,False,5
both,blurred,4,DFC,0.030035335689045935,0.0176678445229682,0.044169611307420496,566,0.08766077738515901,0.04063604240282685,0.12367491166077739,principled_salience_stop_regularized_2x2_glob_static,both | blurred,0.057625441696113076,0.057625441696113076,False,False,6
both,blurred,3,DF,0.08480565371024736,0.061837455830388695,0.10777385159010601,566,0.04184098939929329,0.015901060070671377,0.09456713780918724,principled_salience_stop_regularized_2x2_glob_static,both | blurred,-0.04296466431095407,0.04296466431095407,True,False,7
both,blurred,13,FC,0.04063604240282685,0.024734982332155476,0.05653710247349823,566,0.07166431095406361,0.037102473498233215,0.10070671378091872,principled_salience_stop_regularized_2x2_glob_static,both | blurred,0.031028268551236762,0.031028268551236762,True,False,8
both,blurred,12,FDC,0.00530035335689046,0.0,0.012367491166077738,566,0.0326643109540636,0.014134275618374558,0.0636042402826855,principled_salience_stop_regularized_2x2_glob_static,both | blurred,0.027363957597173142,0.027363957597173142,False,False,9
both,blurred,9,CFD,0.0035335689045936395,0.0,0.0088339222614841,566,0.02698939929328622,0.00967314487632509,0.061837455830388695,principled_salience_stop_regularized_2x2_glob_static,both | blurred,0.02345583038869258,0.02345583038869258,False,False,10
both,sharp,2,DCF,0.3121272365805169,0.27236580516898606,0.3518886679920477,503,0.1715864811133201,0.12127236580516898,0.27236580516898606,principled_salience_stop_regularized_2x2_glob_static,both | sharp,-0.1405407554671968,0.1405407554671968,False,False,1
both,sharp,5,C,0.0,0.0,0.0,503,0.12411928429423459,0.03777335984095427,0.18091451292246521,principled_salience_stop_regularized_2x2_glob_static,both | sharp,0.12411928429423459,0.12411928429423459,False,False,2
both,sharp,8,CF,0.20278330019880716,0.16898608349900596,0.24055666003976142,503,0.09121669980119285,0.03777335984095427,0.1302683896620278,principled_salience_stop_regularized_2x2_glob_static,both | sharp,-0.11156660039761432,0.11156660039761432,False,False,3
both,sharp,4,DFC,0.02982107355864811,0.015904572564612324,0.04572564612326044,503,0.09130019880715706,0.039761431411530816,0.13225646123260434,principled_salience_stop_regularized_2x2_glob_static,both | sharp,0.06147912524850895,0.06147912524850895,False,False,4
both,sharp,3,DF,0.1073558648111332,0.08151093439363817,0.13518886679920478,503,0.04688667992047713,0.02186878727634195,0.09741550695825049,principled_salience_stop_regularized_2x2_glob_static,both | sharp,-0.060469184890656065,0.060469184890656065,False,False,5
both,sharp,10,F,0.08349900596421471,0.061630218687872766,0.1073558648111332,503,0.026986083499005966,0.009940357852882704,0.0626739562624254,principled_salience_stop_regularized_2x2_glob_static,both | sharp,-0.05651292246520874,0.05651292246520874,False,False,6
both,sharp,13,FC,0.02186878727634195,0.009940357852882704,0.03578528827037773,503,0.059145129224652086,0.03578528827037773,0.08454274353876734,principled_salience_stop_regularized_2x2_glob_static,both | sharp,0.037276341948310136,0.037276341948310136,False,False,7
both,sharp,12,FDC,0.0,0.0,0.0,503,0.03255666003976143,0.015904572564612324,0.05869781312127232,principled_salience_stop_regularized_2x2_glob_static,both | sharp,0.03255666003976143,0.03255666003976143,False,False,8
both,sharp,0,D,0.0,0.0,0.0,503,0.025133200795228627,0.007952286282306162,0.0636182902584493,principled_salience_stop_regularized_2x2_glob_static,both | sharp,0.025133200795228627,0.025133200795228627,False,False,9
both,sharp,9,CFD,0.003976143141153081,0.0,0.009940357852882704,503,0.027411530815109345,0.007952286282306162,0.0626739562624254,principled_salience_stop_regularized_2x2_glob_static,both | sharp,0.023435387673956264,0.023435387673956264,False,False,10
first,blurred,3,DF,0.36462093862815886,0.3266696750902527,0.4043321299638989,554,0.09680866425992779,0.04778880866425993,0.2075812274368231,principled_salience_stop_regularized_2x2_glob_static,first | blurred,-0.2678122743682311,0.2678122743682311,False,False,1
first,blurred,2,DCF,0.2996389891696751,0.26173285198555957,0.33578519855595645,554,0.16409747292418772,0.13357400722021662,0.19494584837545126,principled_salience_stop_regularized_2x2_glob_static,first | blurred,-0.13554151624548735,0.13554151624548735,False,False,2
first,blurred,1,DC,0.04332129963898917,0.02707581227436823,0.05956678700361011,554,0.16734657039711193,0.052346570397111915,0.23379963898916964,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.12402527075812275,0.12402527075812275,False,False,3
first,blurred,5,C,0.005415162454873646,0.0,0.01263537906137184,554,0.09157039711191335,0.03790613718411552,0.13176895306859207,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.08615523465703971,0.08615523465703971,False,False,4
first,blurred,4,DFC,0.032490974729241874,0.018050541516245487,0.04693140794223827,554,0.10064259927797833,0.03790613718411552,0.14174187725631765,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.06815162454873647,0.06815162454873647,False,False,5
first,blurred,13,FC,0.016245487364620937,0.007220216606498195,0.02707581227436823,554,0.055985559566787,0.03790613718411552,0.07581227436823104,principled_salience_stop_regularized_2x2_glob_static,first | blurred,0.03974007220216606,0.03974007220216606,False,False,6
