,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
incremental_recursive,0,-5275.019382476807,174.4512677192688,0.0,0.8785607340967309,70.76952747387969,0.0,True,log
incremental_static,1,-5337.988764762878,146.31092739105225,62.96938228607178,0.012368283046005265,72.20849395524895,14.028711220668486,True,log
global_static,2,-6200.512441635132,6.829580307006836,925.4930591583252,2.341494105184693e-14,72.60270378397107,52.96217220828026,False,log
global_recursive,3,-6207.5692501068115,6.554624557495117,932.5498676300049,0.10907098285724048,72.76909213528091,53.29918106360458,False,log
